,task,variance,labels,image_id,support
0,732,23.455265427954064,10,6548,True
1,732,23.455265427954064,13,7908,True
2,732,23.455265427954064,12,7485,True
3,732,23.455265427954064,9,5487,True
4,732,23.455265427954064,7,4549,True
0,733,25.8339893190441,14,8662,True
1,733,25.8339893190441,4,2617,True
2,733,25.8339893190441,17,10367,True
3,733,25.8339893190441,15,9121,True
4,733,25.8339893190441,2,1474,True
0,734,28.274756681024595,10,6157,True
1,734,28.274756681024595,17,10568,True
2,734,28.274756681024595,0,492,True
3,734,28.274756681024595,19,11504,True
4,734,28.274756681024595,18,11049,True
0,735,20.82264882937328,12,7553,True
1,735,20.82264882937328,7,4751,True
2,735,20.82264882937328,8,5380,True
3,735,20.82264882937328,1,874,True
4,735,20.82264882937328,0,327,True
0,736,30.83415123947266,0,471,True
1,736,30.83415123947266,16,10095,True
2,736,30.83415123947266,19,11698,True
3,736,30.83415123947266,12,7329,True
4,736,30.83415123947266,7,4594,True
0,737,24.00992471408123,0,95,True
1,737,24.00992471408123,6,3918,True
2,737,24.00992471408123,7,4273,True
3,737,24.00992471408123,13,8145,True
4,737,24.00992471408123,2,1335,True
0,738,27.282328072019197,13,7978,True
1,738,27.282328072019197,3,1997,True
2,738,27.282328072019197,18,11005,True
3,738,27.282328072019197,6,4148,True
4,738,27.282328072019197,17,10577,True
0,739,24.811305927983554,2,1712,True
1,739,24.811305927983554,16,9797,True
2,739,24.811305927983554,7,4481,True
3,739,24.811305927983554,8,4880,True
4,739,24.811305927983554,6,3816,True
0,740,32.28248999244776,19,11401,True
1,740,32.28248999244776,15,9313,True
2,740,32.28248999244776,7,4376,True
3,740,32.28248999244776,2,1415,True
4,740,32.28248999244776,11,6618,True
0,741,25.98997618749091,17,10611,True
1,741,25.98997618749091,14,8542,True
2,741,25.98997618749091,16,9975,True
3,741,25.98997618749091,11,7120,True
4,741,25.98997618749091,7,4720,True
0,742,27.468354160989513,5,3371,True
1,742,27.468354160989513,15,9483,True
2,742,27.468354160989513,2,1627,True
3,742,27.468354160989513,6,3860,True
4,742,27.468354160989513,18,10979,True
0,743,24.00992471408123,0,32,True
1,743,24.00992471408123,15,9352,True
2,743,24.00992471408123,8,5373,True
3,743,24.00992471408123,1,1094,True
4,743,24.00992471408123,2,1646,True
0,744,28.115311700062286,18,11178,True
1,744,28.115311700062286,15,9398,True
2,744,28.115311700062286,3,2066,True
3,744,28.115311700062286,6,3952,True
4,744,28.115311700062286,1,1140,True
0,745,28.274756681024595,19,11524,True
1,745,28.274756681024595,10,6365,True
2,745,28.274756681024595,4,2493,True
3,745,28.274756681024595,18,11076,True
4,745,28.274756681024595,17,10559,True
0,746,30.228018518559892,12,7717,True
1,746,30.228018518559892,3,2089,True
2,746,30.228018518559892,10,6259,True
3,746,30.228018518559892,4,2766,True
4,746,30.228018518559892,19,11566,True
0,747,28.115311700062286,18,10894,True
1,747,28.115311700062286,1,921,True
2,747,28.115311700062286,3,2026,True
3,747,28.115311700062286,6,3860,True
4,747,28.115311700062286,15,9453,True
0,748,27.847635974771965,5,3191,True
1,748,27.847635974771965,13,8296,True
2,748,27.847635974771965,6,3733,True
3,748,27.847635974771965,16,10084,True
4,748,27.847635974771965,14,8892,True
0,749,29.100726234757506,17,10368,True
1,749,29.100726234757506,11,6667,True
2,749,29.100726234757506,16,9921,True
3,749,29.100726234757506,1,987,True
4,749,29.100726234757506,6,4109,True
0,750,30.51886906180369,12,7347,True
1,750,30.51886906180369,16,9763,True
2,750,30.51886906180369,19,11668,True
3,750,30.51886906180369,1,766,True
4,750,30.51886906180369,10,6596,True
0,751,28.721444420975054,5,3550,True
1,751,28.721444420975054,14,8813,True
2,751,28.721444420975054,3,2128,True
3,751,28.721444420975054,11,6740,True
4,751,28.721444420975054,7,4794,True
0,752,30.51886906180369,16,9984,True
1,752,30.51886906180369,14,8699,True
2,752,30.51886906180369,19,11740,True
3,752,30.51886906180369,3,2252,True
4,752,30.51886906180369,12,7776,True
0,753,24.802142380090544,10,6509,True
1,753,24.802142380090544,12,7695,True
2,753,24.802142380090544,14,8852,True
3,753,24.802142380090544,3,1980,True
4,753,24.802142380090544,4,2619,True
0,754,29.107740309067683,5,3598,True
1,754,29.107740309067683,3,2370,True
2,754,29.107740309067683,11,7053,True
3,754,29.107740309067683,4,2627,True
4,754,29.107740309067683,19,11628,True
0,755,27.282328072019197,17,10742,True
1,755,27.282328072019197,13,8073,True
2,755,27.282328072019197,15,9298,True
3,755,27.282328072019197,5,3512,True
4,755,27.282328072019197,1,696,True
0,756,26.666972947087185,0,257,True
1,756,26.666972947087185,15,9489,True
2,756,26.666972947087185,8,4843,True
3,756,26.666972947087185,13,8359,True
4,756,26.666972947087185,1,1084,True
0,757,24.23336933115702,15,9433,True
1,757,24.23336933115702,18,11357,True
2,757,24.23336933115702,16,9882,True
3,757,24.23336933115702,10,6039,True
4,757,24.23336933115702,19,11473,True
0,758,24.811305927983554,2,1523,True
1,758,24.811305927983554,7,4750,True
2,758,24.811305927983554,6,3779,True
3,758,24.811305927983554,17,10756,True
4,758,24.811305927983554,8,5214,True
0,759,29.107740309067683,7,4574,True
1,759,29.107740309067683,19,11413,True
2,759,29.107740309067683,16,9784,True
3,759,29.107740309067683,2,1515,True
4,759,29.107740309067683,0,411,True
0,760,27.273105667999957,15,9313,True
1,760,27.273105667999957,1,749,True
2,760,27.273105667999957,4,2792,True
3,760,27.273105667999957,11,7030,True
4,760,27.273105667999957,3,2299,True
0,761,28.494593513844737,15,9325,True
1,761,28.494593513844737,10,6175,True
2,761,28.494593513844737,5,3589,True
3,761,28.494593513844737,7,4616,True
4,761,28.494593513844737,11,6991,True
0,762,29.30660361997815,10,6453,True
1,762,29.30660361997815,19,11481,True
2,762,29.30660361997815,17,10511,True
3,762,29.30660361997815,13,8192,True
4,762,29.30660361997815,4,2600,True
0,763,25.72380944315833,0,10,True
1,763,25.72380944315833,16,9609,True
2,763,25.72380944315833,14,8699,True
3,763,25.72380944315833,7,4200,True
4,763,25.72380944315833,9,5463,True
0,764,31.12500178271646,19,11759,True
1,764,31.12500178271646,7,4286,True
2,764,31.12500178271646,16,10127,True
3,764,31.12500178271646,10,6595,True
4,764,31.12500178271646,11,6886,True
0,765,22.56158596110613,0,78,True
1,765,22.56158596110613,4,2675,True
2,765,22.56158596110613,1,748,True
3,765,22.56158596110613,2,1552,True
4,765,22.56158596110613,10,6594,True
0,766,25.8339893190441,7,4607,True
1,766,25.8339893190441,0,393,True
2,766,25.8339893190441,13,8273,True
3,766,25.8339893190441,10,6119,True
4,766,25.8339893190441,17,10739,True
0,767,28.721444420975054,0,75,True
1,767,28.721444420975054,14,8902,True
2,767,28.721444420975054,8,5142,True
3,767,28.721444420975054,3,2340,True
4,767,28.721444420975054,11,7004,True
0,768,28.115311700062286,12,7620,True
1,768,28.115311700062286,3,2214,True
2,768,28.115311700062286,17,10553,True
3,768,28.115311700062286,0,34,True
4,768,28.115311700062286,5,3058,True
0,769,29.487022122850135,19,11697,True
1,769,29.487022122850135,5,3494,True
2,769,29.487022122850135,11,6920,True
3,769,29.487022122850135,18,11105,True
4,769,29.487022122850135,14,8503,True
0,770,28.494593513844737,11,7042,True
1,770,28.494593513844737,5,3274,True
2,770,28.494593513844737,15,9378,True
3,770,28.494593513844737,1,799,True
4,770,28.494593513844737,14,8407,True
0,771,28.721444420975054,11,6992,True
1,771,28.721444420975054,7,4515,True
2,771,28.721444420975054,16,9774,True
3,771,28.721444420975054,3,1830,True
4,771,28.721444420975054,6,4029,True
0,772,30.51886906180369,19,11703,True
1,772,30.51886906180369,11,6799,True
2,772,30.51886906180369,14,8974,True
3,772,30.51886906180369,5,3274,True
4,772,30.51886906180369,13,8152,True
0,773,27.984158302266845,19,11786,True
1,773,27.984158302266845,10,6210,True
2,773,27.984158302266845,12,7236,True
3,773,27.984158302266845,13,8013,True
4,773,27.984158302266845,3,2302,True
0,774,24.777710745665374,10,6488,True
1,774,24.777710745665374,16,9855,True
2,774,24.777710745665374,7,4312,True
3,774,24.777710745665374,17,10336,True
4,774,24.777710745665374,15,9153,True
0,775,28.115311700062286,8,4969,True
1,775,28.115311700062286,10,6384,True
2,775,28.115311700062286,4,2875,True
3,775,28.115311700062286,1,641,True
4,775,28.115311700062286,12,7463,True
0,776,18.066748961463965,14,8934,True
1,776,18.066748961463965,11,6666,True
2,776,18.066748961463965,9,5829,True
3,776,18.066748961463965,12,7680,True
4,776,18.066748961463965,13,8111,True
0,777,27.046254760869637,7,4786,True
1,777,27.046254760869637,0,494,True
2,777,27.046254760869637,13,8195,True
3,777,27.046254760869637,9,5739,True
4,777,27.046254760869637,14,8758,True
0,778,31.12500178271646,19,11546,True
1,778,31.12500178271646,4,2930,True
2,778,31.12500178271646,11,6809,True
3,778,31.12500178271646,9,5714,True
4,778,31.12500178271646,14,8487,True
0,779,23.362967175008457,14,8768,True
1,779,23.362967175008457,4,2925,True
2,779,23.362967175008457,8,5288,True
3,779,23.362967175008457,3,2392,True
4,779,23.362967175008457,5,3041,True
0,780,26.174439082843968,17,10209,True
1,780,26.174439082843968,5,3358,True
2,780,26.174439082843968,13,7801,True
3,780,26.174439082843968,6,3926,True
4,780,26.174439082843968,8,5136,True
0,781,24.00992471408123,3,2196,True
1,781,24.00992471408123,6,4191,True
2,781,24.00992471408123,2,1494,True
3,781,24.00992471408123,12,7451,True
4,781,24.00992471408123,1,729,True
0,782,29.100726234757506,17,10732,True
1,782,29.100726234757506,3,2222,True
2,782,29.100726234757506,11,6765,True
3,782,29.100726234757506,6,4047,True
4,782,29.100726234757506,16,9619,True
0,783,30.556079062042784,8,5102,True
1,783,30.556079062042784,19,11682,True
2,783,30.556079062042784,2,1575,True
3,783,30.556079062042784,0,41,True
4,783,30.556079062042784,14,8828,True
0,784,24.49743023852643,1,688,True
1,784,24.49743023852643,19,11606,True
2,784,24.49743023852643,6,4123,True
3,784,24.49743023852643,0,404,True
4,784,24.49743023852643,4,2816,True
0,785,30.644510332581433,10,6085,True
1,785,30.644510332581433,3,1983,True
2,785,30.644510332581433,18,10983,True
3,785,30.644510332581433,7,4745,True
4,785,30.644510332581433,19,11641,True
0,786,28.494593513844737,15,9521,True
1,786,28.494593513844737,16,9942,True
2,786,28.494593513844737,2,1477,True
3,786,28.494593513844737,13,8327,True
4,786,28.494593513844737,7,4591,True
0,787,26.666972947087185,14,8752,True
1,787,26.666972947087185,3,2101,True
2,787,26.666972947087185,0,558,True
3,787,26.666972947087185,13,7859,True
4,787,26.666972947087185,2,1248,True
0,788,30.556079062042784,11,7131,True
1,788,30.556079062042784,5,3035,True
2,788,30.556079062042784,3,2139,True
3,788,30.556079062042784,7,4761,True
4,788,30.556079062042784,19,11641,True
0,789,27.46274657489118,18,10856,True
1,789,27.46274657489118,7,4301,True
2,789,27.46274657489118,10,6328,True
3,789,27.46274657489118,2,1711,True
4,789,27.46274657489118,16,9999,True
0,790,24.777710745665374,12,7335,True
1,790,24.777710745665374,15,9459,True
2,790,24.777710745665374,10,6095,True
3,790,24.777710745665374,11,7156,True
4,790,24.777710745665374,1,949,True
0,791,26.250481133065644,4,2816,True
1,791,26.250481133065644,13,7976,True
2,791,26.250481133065644,10,6365,True
3,791,26.250481133065644,1,1077,True
4,791,26.250481133065644,14,8876,True
0,792,29.107740309067683,7,4452,True
1,792,29.107740309067683,11,6691,True
2,792,29.107740309067683,0,182,True
3,792,29.107740309067683,19,11826,True
4,792,29.107740309067683,2,1651,True
0,793,27.273105667999957,7,4259,True
1,793,27.273105667999957,9,5416,True
2,793,27.273105667999957,3,1959,True
3,793,27.273105667999957,0,53,True
4,793,27.273105667999957,15,9490,True
0,794,30.556079062042784,4,2609,True
1,794,30.556079062042784,6,3768,True
2,794,30.556079062042784,13,8373,True
3,794,30.556079062042784,19,11422,True
4,794,30.556079062042784,1,813,True
0,795,24.00992471408123,2,1610,True
1,795,24.00992471408123,4,2965,True
2,795,24.00992471408123,17,10688,True
3,795,24.00992471408123,0,9,True
4,795,24.00992471408123,6,4072,True
0,796,28.494593513844737,16,9778,True
1,796,28.494593513844737,12,7697,True
2,796,28.494593513844737,8,5002,True
3,796,28.494593513844737,0,75,True
4,796,28.494593513844737,14,8598,True
0,797,26.250481133065644,14,8807,True
1,797,26.250481133065644,0,186,True
2,797,26.250481133065644,10,6394,True
3,797,26.250481133065644,12,7758,True
4,797,26.250481133065644,3,2233,True
0,798,28.07448688190228,9,5825,True
1,798,28.07448688190228,5,3089,True
2,798,28.07448688190228,13,8158,True
3,798,28.07448688190228,8,4809,True
4,798,28.07448688190228,3,2354,True
0,799,25.265216270110578,15,9364,True
1,799,25.265216270110578,9,5888,True
2,799,25.265216270110578,12,7717,True
3,799,25.265216270110578,14,8917,True
4,799,25.265216270110578,19,11650,True
0,800,27.652387481782405,0,259,True
1,800,27.652387481782405,11,7041,True
2,800,27.652387481782405,7,4647,True
3,800,27.652387481782405,17,10484,True
4,800,27.652387481782405,9,5688,True
0,801,29.107740309067683,4,2609,True
1,801,29.107740309067683,0,575,True
2,801,29.107740309067683,7,4766,True
3,801,29.107740309067683,19,11906,True
4,801,29.107740309067683,15,9511,True
0,802,30.228018518559892,1,703,True
1,802,30.228018518559892,17,10433,True
2,802,30.228018518559892,15,9589,True
3,802,30.228018518559892,19,11479,True
4,802,30.228018518559892,0,552,True
0,803,28.494593513844737,7,4419,True
1,803,28.494593513844737,4,2665,True
2,803,28.494593513844737,13,8385,True
3,803,28.494593513844737,9,5870,True
4,803,28.494593513844737,18,11100,True
0,804,30.556079062042784,8,5011,True
1,804,30.556079062042784,4,2651,True
2,804,30.556079062042784,19,11440,True
3,804,30.556079062042784,7,4720,True
4,804,30.556079062042784,13,7939,True
0,805,32.28248999244776,8,5024,True
1,805,32.28248999244776,18,10818,True
2,805,32.28248999244776,11,7136,True
3,805,32.28248999244776,7,4276,True
4,805,32.28248999244776,19,11904,True
0,806,28.07448688190228,8,5187,True
1,806,28.07448688190228,17,10629,True
2,806,28.07448688190228,6,4050,True
3,806,28.07448688190228,0,568,True
4,806,28.07448688190228,11,6983,True
0,807,23.745863806711817,13,8390,True
1,807,23.745863806711817,8,5097,True
2,807,23.745863806711817,18,10803,True
3,807,23.745863806711817,9,5403,True
4,807,23.745863806711817,10,6374,True
0,808,25.98997618749091,3,2174,True
1,808,25.98997618749091,12,7768,True
2,808,25.98997618749091,11,6759,True
3,808,25.98997618749091,15,9161,True
4,808,25.98997618749091,16,9618,True
0,809,26.666972947087185,12,7405,True
1,809,26.666972947087185,18,11109,True
2,809,26.666972947087185,7,4481,True
3,809,26.666972947087185,3,2276,True
4,809,26.666972947087185,4,2664,True
0,810,25.053929250618125,7,4434,True
1,810,25.053929250618125,9,5760,True
2,810,25.053929250618125,1,942,True
3,810,25.053929250618125,16,10182,True
4,810,25.053929250618125,4,2605,True
0,811,29.90912152297001,15,9403,True
1,811,29.90912152297001,3,2219,True
2,811,29.90912152297001,19,11444,True
3,811,29.90912152297001,8,5244,True
4,811,29.90912152297001,6,3662,True
0,812,26.250481133065644,12,7222,True
1,812,26.250481133065644,2,1345,True
2,812,26.250481133065644,14,8853,True
3,812,26.250481133065644,6,4116,True
4,812,26.250481133065644,10,6470,True
0,813,28.494593513844737,13,8026,True
1,813,28.494593513844737,16,10102,True
2,813,28.494593513844737,1,675,True
3,813,28.494593513844737,4,2446,True
4,813,28.494593513844737,18,10870,True
0,814,26.250481133065644,17,10570,True
1,814,26.250481133065644,0,46,True
2,814,26.250481133065644,18,11021,True
3,814,26.250481133065644,10,6481,True
4,814,26.250481133065644,2,1761,True
0,815,27.172148196133428,2,1230,True
1,815,27.172148196133428,18,11027,True
2,815,27.172148196133428,6,4096,True
3,815,27.172148196133428,9,5582,True
4,815,27.172148196133428,16,9843,True
0,816,21.682169928804708,11,7150,True
1,816,21.682169928804708,1,985,True
2,816,21.682169928804708,18,10847,True
3,816,21.682169928804708,14,8444,True
4,816,21.682169928804708,10,6528,True
0,817,24.00992471408123,0,499,True
1,817,24.00992471408123,5,3567,True
2,817,24.00992471408123,17,10766,True
3,817,24.00992471408123,2,1713,True
4,817,24.00992471408123,7,4444,True
0,818,20.82264882937328,1,644,True
1,818,20.82264882937328,7,4372,True
2,818,20.82264882937328,14,8863,True
3,818,20.82264882937328,0,242,True
4,818,20.82264882937328,4,2884,True
0,819,21.927465643973512,3,2383,True
1,819,21.927465643973512,10,6245,True
2,819,21.927465643973512,17,10453,True
3,819,21.927465643973512,13,7868,True
4,819,21.927465643973512,14,8673,True
0,820,30.51886906180369,12,7499,True
1,820,30.51886906180369,15,9268,True
2,820,30.51886906180369,19,11405,True
3,820,30.51886906180369,5,3217,True
4,820,30.51886906180369,9,5630,True
0,821,26.666972947087185,7,4530,True
1,821,26.666972947087185,14,8469,True
2,821,26.666972947087185,0,508,True
3,821,26.666972947087185,2,1210,True
4,821,26.666972947087185,12,7574,True
0,822,28.494593513844737,14,8607,True
1,822,28.494593513844737,15,9177,True
2,822,28.494593513844737,1,1172,True
3,822,28.494593513844737,8,5059,True
4,822,28.494593513844737,16,9858,True
0,823,25.72380944315833,16,10141,True
1,823,25.72380944315833,2,1264,True
2,823,25.72380944315833,3,2156,True
3,823,25.72380944315833,13,8071,True
4,823,25.72380944315833,12,7470,True
0,824,24.23336933115702,13,8227,True
1,824,24.23336933115702,14,8659,True
2,824,24.23336933115702,18,10904,True
3,824,24.23336933115702,19,11552,True
4,824,24.23336933115702,16,10152,True
0,825,24.777710745665374,16,9787,True
1,825,24.777710745665374,17,10609,True
2,825,24.777710745665374,13,8338,True
3,825,24.777710745665374,0,307,True
4,825,24.777710745665374,10,6036,True
0,826,24.802142380090544,10,6375,True
1,826,24.802142380090544,0,206,True
2,826,24.802142380090544,18,10876,True
3,826,24.802142380090544,17,10411,True
4,826,24.802142380090544,7,4243,True
0,827,26.780571803756736,6,4028,True
1,827,26.780571803756736,18,10905,True
2,827,26.780571803756736,5,3505,True
3,827,26.780571803756736,11,6754,True
4,827,26.780571803756736,8,5235,True
0,828,32.28248999244776,19,11741,True
1,828,32.28248999244776,0,7,True
2,828,32.28248999244776,11,6600,True
3,828,32.28248999244776,5,3272,True
4,828,32.28248999244776,15,9215,True
0,829,24.777710745665374,16,10085,True
1,829,24.777710745665374,18,11377,True
2,829,24.777710745665374,17,10702,True
3,829,24.777710745665374,5,3207,True
4,829,24.777710745665374,12,7428,True
0,830,26.477481711936115,11,7046,True
1,830,26.477481711936115,15,9257,True
2,830,26.477481711936115,19,11690,True
3,830,26.477481711936115,13,8301,True
4,830,26.477481711936115,9,5496,True
0,831,27.273105667999957,1,796,True
1,831,27.273105667999957,0,58,True
2,831,27.273105667999957,8,5185,True
3,831,27.273105667999957,12,7784,True
4,831,27.273105667999957,16,10138,True
0,832,27.046254760869637,0,548,True
1,832,27.046254760869637,10,6338,True
2,832,27.046254760869637,15,9063,True
3,832,27.046254760869637,7,4234,True
4,832,27.046254760869637,11,6827,True
0,833,24.777710745665374,14,8489,True
1,833,24.777710745665374,13,7818,True
2,833,24.777710745665374,15,9261,True
3,833,24.777710745665374,8,4892,True
4,833,24.777710745665374,9,5508,True
0,834,31.67635727153499,7,4702,True
1,834,31.67635727153499,17,10622,True
2,834,31.67635727153499,10,6121,True
3,834,31.67635727153499,19,11761,True
4,834,31.67635727153499,5,3048,True
0,835,23.770295441136987,2,1696,True
1,835,23.770295441136987,4,2795,True
2,835,23.770295441136987,3,1978,True
3,835,23.770295441136987,17,10527,True
4,835,23.770295441136987,12,7707,True
0,836,28.494593513844737,0,244,True
1,836,28.494593513844737,17,10373,True
2,836,28.494593513844737,6,3994,True
3,836,28.494593513844737,9,5915,True
4,836,28.494593513844737,10,6303,True
0,837,29.100726234757506,8,4883,True
1,837,29.100726234757506,3,2070,True
2,837,29.100726234757506,12,7583,True
3,837,29.100726234757506,16,9813,True
4,837,29.100726234757506,11,7041,True
0,838,28.494593513844737,11,6849,True
1,838,28.494593513844737,2,1274,True
2,838,28.494593513844737,0,299,True
3,838,28.494593513844737,15,9115,True
4,838,28.494593513844737,17,10779,True
0,839,30.556079062042784,8,5390,True
1,839,30.556079062042784,13,8185,True
2,839,30.556079062042784,1,814,True
3,839,30.556079062042784,19,11947,True
4,839,30.556079062042784,3,2182,True
0,840,26.666972947087185,6,3724,True
1,840,26.666972947087185,4,2915,True
2,840,26.666972947087185,14,8585,True
3,840,26.666972947087185,2,1731,True
4,840,26.666972947087185,12,7315,True
0,841,25.603523593992872,14,8404,True
1,841,25.603523593992872,6,3906,True
2,841,25.603523593992872,5,3446,True
3,841,25.603523593992872,10,6425,True
4,841,25.603523593992872,17,10247,True
0,842,27.468354160989513,6,3835,True
1,842,27.468354160989513,17,10670,True
2,842,27.468354160989513,2,1672,True
3,842,27.468354160989513,15,9012,True
4,842,27.468354160989513,5,3402,True
0,843,27.468354160989513,3,1890,True
1,843,27.468354160989513,8,4903,True
2,843,27.468354160989513,6,3722,True
3,843,27.468354160989513,12,7613,True
4,843,27.468354160989513,17,10412,True
0,844,27.273105667999957,9,5979,True
1,844,27.273105667999957,0,30,True
2,844,27.273105667999957,3,2199,True
3,844,27.273105667999957,11,6638,True
4,844,27.273105667999957,7,4341,True
0,845,24.376428162049756,3,2021,True
1,845,24.376428162049756,4,2568,True
2,845,24.376428162049756,2,1474,True
3,845,24.376428162049756,14,8483,True
4,845,24.376428162049756,11,7026,True
0,846,32.28248999244776,10,6194,True
1,846,32.28248999244776,9,5815,True
2,846,32.28248999244776,19,11819,True
3,846,32.28248999244776,3,1944,True
4,846,32.28248999244776,7,4278,True
0,847,30.51886906180369,7,4619,True
1,847,30.51886906180369,19,11450,True
2,847,30.51886906180369,9,5463,True
3,847,30.51886906180369,13,8202,True
4,847,30.51886906180369,17,10601,True
0,848,28.115311700062286,8,4915,True
1,848,28.115311700062286,0,577,True
2,848,28.115311700062286,12,7220,True
3,848,28.115311700062286,3,2092,True
4,848,28.115311700062286,18,10845,True
0,849,27.282328072019197,0,96,True
1,849,27.282328072019197,12,7293,True
2,849,27.282328072019197,17,10786,True
3,849,27.282328072019197,4,2450,True
4,849,27.282328072019197,15,9418,True
0,850,24.00992471408123,6,3697,True
1,850,24.00992471408123,7,4423,True
2,850,24.00992471408123,18,11014,True
3,850,24.00992471408123,0,450,True
4,850,24.00992471408123,2,1580,True
0,851,24.777710745665374,17,10598,True
1,851,24.777710745665374,10,6388,True
2,851,24.777710745665374,11,7095,True
3,851,24.777710745665374,0,426,True
4,851,24.777710745665374,13,8134,True
0,852,28.115311700062286,4,2806,True
1,852,28.115311700062286,0,133,True
2,852,28.115311700062286,6,4101,True
3,852,28.115311700062286,17,10473,True
4,852,28.115311700062286,12,7775,True
0,853,27.282328072019197,17,10217,True
1,853,27.282328072019197,1,1024,True
2,853,27.282328072019197,13,8130,True
3,853,27.282328072019197,10,6182,True
4,853,27.282328072019197,6,3718,True
0,854,23.745863806711817,7,4387,True
1,854,23.745863806711817,10,6199,True
2,854,23.745863806711817,12,7454,True
3,854,23.745863806711817,18,11184,True
4,854,23.745863806711817,16,9711,True
0,855,24.777710745665374,12,7208,True
1,855,24.777710745665374,18,10987,True
2,855,24.777710745665374,17,10508,True
3,855,24.777710745665374,7,4570,True
4,855,24.777710745665374,9,5730,True
0,856,23.745863806711817,16,9957,True
1,856,23.745863806711817,10,6087,True
2,856,23.745863806711817,13,8053,True
3,856,23.745863806711817,14,8774,True
4,856,23.745863806711817,5,3370,True
0,857,28.721444420975054,6,3983,True
1,857,28.721444420975054,1,857,True
2,857,28.721444420975054,10,6580,True
3,857,28.721444420975054,16,9624,True
4,857,28.721444420975054,3,1886,True
0,858,32.28248999244776,8,4875,True
1,858,32.28248999244776,4,2948,True
2,858,32.28248999244776,14,8479,True
3,858,32.28248999244776,19,11542,True
4,858,32.28248999244776,9,5522,True
0,859,22.270987582348376,2,1775,True
1,859,22.270987582348376,17,10544,True
2,859,22.270987582348376,7,4298,True
3,859,22.270987582348376,1,677,True
4,859,22.270987582348376,4,2543,True
0,860,28.07448688190228,18,11340,True
1,860,28.07448688190228,5,3485,True
2,860,28.07448688190228,11,6884,True
3,860,28.07448688190228,4,2650,True
4,860,28.07448688190228,8,5350,True
0,861,29.100726234757506,0,391,True
1,861,29.100726234757506,9,5905,True
2,861,29.100726234757506,6,3935,True
3,861,29.100726234757506,11,6861,True
4,861,29.100726234757506,17,10213,True
0,862,30.556079062042784,19,11707,True
1,862,30.556079062042784,4,2543,True
2,862,30.556079062042784,8,5053,True
3,862,30.556079062042784,7,4532,True
4,862,30.556079062042784,9,5555,True
0,863,25.8339893190441,17,10287,True
1,863,25.8339893190441,2,1438,True
2,863,25.8339893190441,3,2101,True
3,863,25.8339893190441,15,9164,True
4,863,25.8339893190441,10,6040,True
0,864,28.721444420975054,8,5065,True
1,864,28.721444420975054,0,325,True
2,864,28.721444420975054,18,11236,True
3,864,28.721444420975054,2,1629,True
4,864,28.721444420975054,9,5538,True
0,865,30.51886906180369,19,11766,True
1,865,30.51886906180369,16,9908,True
2,865,30.51886906180369,3,2384,True
3,865,30.51886906180369,13,8287,True
4,865,30.51886906180369,14,8504,True
0,866,21.927465643973512,14,8712,True
1,866,21.927465643973512,13,8256,True
2,866,21.927465643973512,3,2071,True
3,866,21.927465643973512,18,10970,True
4,866,21.927465643973512,17,10600,True
0,867,31.67635727153499,19,11565,True
1,867,31.67635727153499,4,2929,True
2,867,31.67635727153499,13,7895,True
3,867,31.67635727153499,6,3835,True
4,867,31.67635727153499,18,10999,True
0,868,18.357347340221718,11,7114,True
1,868,18.357347340221718,9,5442,True
2,868,18.357347340221718,18,11150,True
3,868,18.357347340221718,14,8684,True
4,868,18.357347340221718,15,9301,True
0,869,24.777710745665374,13,8236,True
1,869,24.777710745665374,17,10219,True
2,869,24.777710745665374,15,9198,True
3,869,24.777710745665374,0,80,True
4,869,24.777710745665374,9,5646,True
0,870,25.72380944315833,9,5486,True
1,870,25.72380944315833,16,10143,True
2,870,25.72380944315833,7,4429,True
3,870,25.72380944315833,0,84,True
4,870,25.72380944315833,13,8069,True
0,871,29.30660361997815,3,2257,True
1,871,29.30660361997815,18,10888,True
2,871,29.30660361997815,12,7214,True
3,871,29.30660361997815,17,10475,True
4,871,29.30660361997815,19,11566,True
0,872,29.100726234757506,11,6960,True
1,872,29.100726234757506,15,9197,True
2,872,29.100726234757506,7,4354,True
3,872,29.100726234757506,6,3751,True
4,872,29.100726234757506,9,5909,True
0,873,27.468354160989513,6,3880,True
1,873,27.468354160989513,15,9015,True
2,873,27.468354160989513,5,3159,True
3,873,27.468354160989513,4,2667,True
4,873,27.468354160989513,10,6078,True
0,874,24.777710745665374,14,8645,True
1,874,24.777710745665374,16,10058,True
2,874,24.777710745665374,17,10751,True
3,874,24.777710745665374,7,4258,True
4,874,24.777710745665374,13,8177,True
0,875,26.666972947087185,3,2158,True
1,875,26.666972947087185,13,7993,True
2,875,26.666972947087185,8,4888,True
3,875,26.666972947087185,2,1389,True
4,875,26.666972947087185,15,9070,True
0,876,28.494593513844737,0,116,True
1,876,28.494593513844737,13,7961,True
2,876,28.494593513844737,3,2139,True
3,876,28.494593513844737,10,6307,True
4,876,28.494593513844737,16,10143,True
0,877,25.8339893190441,3,1990,True
1,877,25.8339893190441,17,10348,True
2,877,25.8339893190441,4,2443,True
3,877,25.8339893190441,10,6346,True
4,877,25.8339893190441,13,8112,True
0,878,27.273105667999957,6,4131,True
1,878,27.273105667999957,7,4458,True
2,878,27.273105667999957,9,5944,True
3,878,27.273105667999957,14,8524,True
4,878,27.273105667999957,0,13,True
0,879,24.811305927983554,6,4062,True
1,879,24.811305927983554,5,3415,True
2,879,24.811305927983554,13,8253,True
3,879,24.811305927983554,0,520,True
