,task,variance,labels,image_id,support
4069,813,86.35312757823479,106,137370,True
4070,814,71.89684308321998,115,149186,True
4071,814,71.89684308321998,65,83900,True
4072,814,71.89684308321998,30,38909,True
4073,814,71.89684308321998,114,147230,True
4074,814,71.89684308321998,109,140643,True
4075,815,89.29750316906728,153,197212,True
4076,815,89.29750316906728,71,91303,True
4077,815,89.29750316906728,28,36515,True
4078,815,89.29750316906728,61,78537,True
4079,815,89.29750316906728,19,25395,True
4080,816,88.40247965178636,152,196073,True
4081,816,88.40247965178636,158,203868,True
4082,816,88.40247965178636,41,52551,True
4083,816,88.40247965178636,75,97379,True
4084,816,88.40247965178636,95,122528,True
4085,817,91.97072471593007,143,184583,True
4086,817,91.97072471593007,57,74309,True
4087,817,91.97072471593007,97,124936,True
4088,817,91.97072471593007,8,10308,True
4089,817,91.97072471593007,23,29690,True
4090,818,82.08526979971522,31,40563,True
4091,818,82.08526979971522,91,118127,True
4092,818,82.08526979971522,57,73642,True
4093,818,82.08526979971522,78,100177,True
4094,818,82.08526979971522,2,3684,True
4095,819,90.50141259431716,4,5795,True
4096,819,90.50141259431716,31,40921,True
4097,819,90.50141259431716,11,15157,True
4098,819,90.50141259431716,97,125027,True
4099,819,90.50141259431716,58,75237,True
4100,820,86.0951021200094,71,91859,True
4101,820,86.0951021200094,46,59733,True
4102,820,86.0951021200094,145,187055,True
4103,820,86.0951021200094,84,108348,True
4104,820,86.0951021200094,116,149660,True
4105,821,89.24001499964683,156,201501,True
4106,821,89.24001499964683,127,164686,True
4107,821,89.24001499964683,15,19314,True
4108,821,89.24001499964683,47,61002,True
4109,821,89.24001499964683,65,84647,True
4110,822,86.0951021200094,60,77142,True
4111,822,86.0951021200094,89,114965,True
4112,822,86.0951021200094,149,192831,True
4113,822,86.0951021200094,125,161655,True
4114,822,86.0951021200094,69,88626,True
4115,823,70.2855705394166,53,69018,True
4116,823,70.2855705394166,119,153795,True
4117,823,70.2855705394166,108,139593,True
4118,823,70.2855705394166,42,53678,True
4119,823,70.2855705394166,97,124814,True
4120,824,91.97072471593007,116,150527,True
4121,824,91.97072471593007,7,9715,True
4122,824,91.97072471593007,24,31720,True
4123,824,91.97072471593007,74,95787,True
4124,824,91.97072471593007,145,187341,True
4125,825,87.34435461280003,144,186788,True
4126,825,87.34435461280003,105,136400,True
4127,825,87.34435461280003,130,167809,True
4128,825,87.34435461280003,157,202446,True
4129,825,87.34435461280003,110,142272,True
4130,826,77.7763645824839,89,115677,True
4131,826,77.7763645824839,145,188129,True
4132,826,77.7763645824839,84,108365,True
4133,826,77.7763645824839,28,36554,True
4134,826,77.7763645824839,31,40328,True
4135,827,80.74293857529027,108,139718,True
4136,827,80.74293857529027,99,128542,True
4137,827,80.74293857529027,139,180078,True
4138,827,80.74293857529027,22,28744,True
4139,827,80.74293857529027,109,141214,True
4140,828,69.82509054002307,77,99093,True
4141,828,69.82509054002307,5,6664,True
4142,828,69.82509054002307,146,188239,True
4143,828,69.82509054002307,15,19911,True
4144,828,69.82509054002307,155,200127,True
4145,829,68.81167748391493,77,98820,True
4146,829,68.81167748391493,78,101127,True
4147,829,68.81167748391493,110,141698,True
4148,829,68.81167748391493,65,83791,True
4149,829,68.81167748391493,62,79768,True
4150,830,75.0938090209798,102,131855,True
4151,830,75.0938090209798,73,93841,True
4152,830,75.0938090209798,131,169848,True
4153,830,75.0938090209798,84,108071,True
4154,830,75.0938090209798,89,115193,True
4155,831,89.29750316906728,11,15110,True
4156,831,89.29750316906728,61,78762,True
4157,831,89.29750316906728,27,35219,True
4158,831,89.29750316906728,77,99321,True
4159,831,89.29750316906728,155,199863,True
4160,832,81.84779658953317,112,145212,True
4161,832,81.84779658953317,155,200129,True
4162,832,81.84779658953317,10,12708,True
4163,832,81.84779658953317,9,11906,True
4164,832,81.84779658953317,54,70028,True
4165,833,75.20463608204257,121,156563,True
4166,833,75.20463608204257,46,58994,True
4167,833,75.20463608204257,69,89272,True
4168,833,75.20463608204257,65,84819,True
4169,833,75.20463608204257,109,141320,True
4170,834,86.89431054911913,135,175123,True
4171,834,86.89431054911913,32,41005,True
4172,834,86.89431054911913,20,25724,True
4173,834,86.89431054911913,80,103115,True
4174,834,86.89431054911913,132,171303,True
4175,835,60.21100097696853,95,123308,True
4176,835,60.21100097696853,114,148137,True
4177,835,60.21100097696853,119,153485,True
4178,835,60.21100097696853,99,127685,True
4179,835,60.21100097696853,55,70625,True
4180,836,91.97763916980546,27,35580,True
4181,836,91.97763916980546,14,18447,True
4182,836,91.97763916980546,8,10529,True
4183,836,91.97763916980546,129,167256,True
4184,836,91.97763916980546,125,162036,True
4185,837,70.98277911118741,35,45213,True
4186,837,70.98277911118741,31,40425,True
4187,837,70.98277911118741,58,75205,True
4188,837,70.98277911118741,33,43009,True
4189,837,70.98277911118741,2,3693,True
4190,838,79.81145437703664,37,47350,True
4191,838,79.81145437703664,9,12400,True
4192,838,79.81145437703664,146,189267,True
4193,838,79.81145437703664,29,38173,True
4194,838,79.81145437703664,151,195278,True
4195,839,53.737804507774094,103,132967,True
4196,839,53.737804507774094,127,164490,True
4197,839,53.737804507774094,101,130952,True
4198,839,53.737804507774094,57,73820,True
4199,839,53.737804507774094,100,128897,True
4200,840,87.96091529663644,99,127851,True
4201,840,87.96091529663644,57,73864,True
4202,840,87.96091529663644,159,205723,True
4203,840,87.96091529663644,118,153056,True
4204,840,87.96091529663644,25,32021,True
4205,841,86.0951021200094,6,8527,True
4206,841,86.0951021200094,84,109087,True
4207,841,86.0951021200094,112,144852,True
4208,841,86.0951021200094,59,76711,True
4209,841,86.0951021200094,76,97591,True
4210,842,83.77637462815724,112,144450,True
4211,842,83.77637462815724,155,200001,True
4212,842,83.77637462815724,152,196322,True
4213,842,83.77637462815724,20,25643,True
4214,842,83.77637462815724,23,29505,True
4215,843,66.0398739425993,27,35765,True
4216,843,66.0398739425993,43,55824,True
4217,843,66.0398739425993,72,92869,True
4218,843,66.0398739425993,83,107163,True
4219,843,66.0398739425993,22,29058,True
4220,844,86.76449999192005,8,10047,True
4221,844,86.76449999192005,68,87858,True
4222,844,86.76449999192005,24,31316,True
4223,844,86.76449999192005,112,144300,True
4224,844,86.76449999192005,6,8523,True
4225,845,85.73267906228345,81,104307,True
4226,845,85.73267906228345,149,192503,True
4227,845,85.73267906228345,146,188246,True
4228,845,85.73267906228345,76,97943,True
4229,845,85.73267906228345,114,147293,True
4230,846,95.09594103393256,61,78728,True
4231,846,95.09594103393256,95,123056,True
4232,846,95.09594103393256,133,172565,True
4233,846,95.09594103393256,148,191705,True
4234,846,95.09594103393256,16,21438,True
4235,847,84.26790517506439,47,60566,True
4236,847,84.26790517506439,12,15394,True
4237,847,84.26790517506439,113,145849,True
4238,847,84.26790517506439,63,81780,True
4239,847,84.26790517506439,120,155982,True
4240,848,89.79299226398221,122,157308,True
4241,848,89.79299226398221,91,117985,True
4242,848,89.79299226398221,136,176287,True
4243,848,89.79299226398221,149,192535,True
4244,848,89.79299226398221,74,95696,True
4245,849,92.78172743849083,78,100562,True
4246,849,92.78172743849083,26,33579,True
4247,849,92.78172743849083,133,171807,True
4248,849,92.78172743849083,105,135886,True
4249,849,92.78172743849083,140,181685,True
4250,850,82.51881068335322,125,162314,True
4251,850,82.51881068335322,143,185429,True
4252,850,82.51881068335322,54,69740,True
4253,850,82.51881068335322,55,71335,True
4254,850,82.51881068335322,24,31055,True
4255,851,80.86674552676787,128,165630,True
4256,851,80.86674552676787,94,121197,True
4257,851,80.86674552676787,131,170035,True
4258,851,80.86674552676787,31,40882,True
4259,851,80.86674552676787,102,131971,True
4260,852,80.23861874001977,7,9057,True
4261,852,80.23861874001977,9,11557,True
4262,852,80.23861874001977,133,171822,True
4263,852,80.23861874001977,3,4325,True
4264,852,80.23861874001977,42,54129,True
4265,853,86.99861489134761,3,4743,True
4266,853,86.99861489134761,117,151114,True
4267,853,86.99861489134761,22,29349,True
4268,853,86.99861489134761,109,141304,True
4269,853,86.99861489134761,53,68342,True
4270,854,92.65383711400342,35,44956,True
4271,854,92.65383711400342,15,19502,True
4272,854,92.65383711400342,134,173098,True
4273,854,92.65383711400342,47,60412,True
4274,854,92.65383711400342,159,205866,True
4275,855,82.13476788117795,44,56768,True
4276,855,82.13476788117795,46,60018,True
4277,855,82.13476788117795,119,154480,True
4278,855,82.13476788117795,122,158550,True
4279,855,82.13476788117795,159,206010,True
4280,856,86.30876799455865,37,48187,True
4281,856,86.30876799455865,68,87766,True
4282,856,86.30876799455865,9,12351,True
4283,856,86.30876799455865,159,205449,True
4284,856,86.30876799455865,83,107879,True
4285,857,86.90188471544002,119,154468,True
4286,857,86.90188471544002,72,93306,True
4287,857,86.90188471544002,30,39443,True
4288,857,86.90188471544002,150,193530,True
4289,857,86.90188471544002,84,109178,True
4290,858,84.12035959426797,149,192781,True
4291,858,84.12035959426797,153,198013,True
4292,858,84.12035959426797,84,107975,True
4293,858,84.12035959426797,36,46866,True
4294,858,84.12035959426797,3,4455,True
4295,859,71.83528156845371,95,123280,True
4296,859,71.83528156845371,29,37854,True
4297,859,71.83528156845371,88,113452,True
4298,859,71.83528156845371,35,44809,True
4299,859,71.83528156845371,98,126723,True
4300,860,89.08383729451802,22,28587,True
4301,860,89.08383729451802,74,96030,True
4302,860,89.08383729451802,149,193092,True
4303,860,89.08383729451802,122,157412,True
4304,860,89.08383729451802,47,60589,True
4305,861,75.76905889336986,0,580,True
4306,861,75.76905889336986,80,103540,True
4307,861,75.76905889336986,16,21671,True
4308,861,75.76905889336986,15,19667,True
4309,861,75.76905889336986,73,94237,True
4310,862,90.08307539132848,84,108535,True
4311,862,90.08307539132848,50,64496,True
4312,862,90.08307539132848,157,202743,True
4313,862,90.08307539132848,146,188340,True
4314,862,90.08307539132848,120,154971,True
4315,863,92.78172743849083,43,55300,True
4316,863,92.78172743849083,133,171440,True
4317,863,92.78172743849083,19,25229,True
4318,863,92.78172743849083,68,87890,True
4319,863,92.78172743849083,97,125069,True
4320,864,67.0835395408405,75,96961,True
4321,864,67.0835395408405,34,43243,True
4322,864,67.0835395408405,47,60790,True
4323,864,67.0835395408405,67,86262,True
4324,864,67.0835395408405,55,70664,True
4325,865,85.3318109746716,155,200660,True
4326,865,85.3318109746716,1,2085,True
4327,865,85.3318109746716,123,159401,True
4328,865,85.3318109746716,17,22328,True
4329,865,85.3318109746716,91,117413,True
4330,866,87.51028744781486,129,166509,True
4331,866,87.51028744781486,85,109675,True
4332,866,87.51028744781486,86,111544,True
4333,866,87.51028744781486,47,61422,True
4334,866,87.51028744781486,142,183692,True
4335,867,92.78172743849083,107,138342,True
4336,867,92.78172743849083,132,171021,True
4337,867,92.78172743849083,43,56021,True
4338,867,92.78172743849083,78,100227,True
4339,867,92.78172743849083,139,179237,True
4340,868,78.98339979052838,157,202433,True
4341,868,78.98339979052838,141,181975,True
4342,868,78.98339979052838,63,80979,True
4343,868,78.98339979052838,73,94373,True
4344,868,78.98339979052838,140,180449,True
4345,869,90.15635303428913,58,75666,True
4346,869,90.15635303428913,0,876,True
4347,869,90.15635303428913,153,197371,True
4348,869,90.15635303428913,63,81864,True
4349,869,90.15635303428913,127,164049,True
4350,870,84.009879716839,125,162420,True
4351,870,84.009879716839,84,108149,True
4352,870,84.009879716839,115,148576,True
4353,870,84.009879716839,158,203659,True
4354,870,84.009879716839,81,104097,True
4355,871,85.05061929602968,140,181484,True
4356,871,85.05061929602968,148,190832,True
4357,871,85.05061929602968,19,24365,True
4358,871,85.05061929602968,107,138891,True
4359,871,85.05061929602968,53,69097,True
4360,872,73.01628025569984,110,142715,True
4361,872,73.01628025569984,88,113959,True
4362,872,73.01628025569984,52,67733,True
4363,872,73.01628025569984,102,132172,True
4364,872,73.01628025569984,115,148209,True
4365,873,90.86898022655964,106,137071,True
4366,873,90.86898022655964,152,196694,True
4367,873,90.86898022655964,32,41533,True
4368,873,90.86898022655964,19,24613,True
4369,873,90.86898022655964,111,143684,True
4370,874,82.93709254662411,128,165843,True
4371,874,82.93709254662411,36,46564,True
4372,874,82.93709254662411,109,141283,True
4373,874,82.93709254662411,54,69402,True
4374,874,82.93709254662411,100,129149,True
4375,875,81.97479214133529,26,34332,True
4376,875,81.97479214133529,135,174513,True
4377,875,81.97479214133529,112,144581,True
4378,875,81.97479214133529,114,147317,True
4379,875,81.97479214133529,54,69944,True
4380,876,94.3560648779195,125,162053,True
4381,876,94.3560648779195,128,164848,True
4382,876,94.3560648779195,17,22835,True
4383,876,94.3560648779195,142,183340,True
4384,876,94.3560648779195,43,55861,True
4385,877,86.35312757823479,93,120543,True
4386,877,86.35312757823479,116,150694,True
4387,877,86.35312757823479,64,82985,True
4388,877,86.35312757823479,6,7953,True
4389,877,86.35312757823479,53,69176,True
4390,878,80.0709735868933,43,55128,True
4391,878,80.0709735868933,70,90010,True
4392,878,80.0709735868933,120,155505,True
4393,878,80.0709735868933,32,41259,True
4394,878,80.0709735868933,106,137303,True
4395,879,78.89764620361463,102,132043,True
4396,879,78.89764620361463,24,31240,True
4397,879,78.89764620361463,91,117925,True
4398,879,78.89764620361463,107,138051,True
4399,879,78.89764620361463,38,49716,True
4400,880,81.32930482822246,99,128448,True
4401,880,81.32930482822246,29,38442,True
4402,880,81.32930482822246,58,75623,True
4403,880,81.32930482822246,130,168597,True
4404,880,81.32930482822246,63,81636,True
4405,881,87.44084492476085,10,12897,True
4406,881,87.44084492476085,132,170788,True
4407,881,87.44084492476085,139,180316,True
4408,881,87.44084492476085,94,120896,True
4409,881,87.44084492476085,136,176184,True
4410,882,91.3409766843235,140,180800,True
4411,882,91.3409766843235,142,183313,True
4412,882,91.3409766843235,63,81071,True
4413,882,91.3409766843235,32,41340,True
4414,882,91.3409766843235,122,157461,True
4415,883,76.16693648733138,56,72610,True
4416,883,76.16693648733138,117,151489,True
4417,883,76.16693648733138,96,124041,True
4418,883,76.16693648733138,61,78495,True
4419,883,76.16693648733138,83,107195,True
4420,884,78.81833776471262,139,179173,True
4421,884,78.81833776471262,110,142325,True
4422,884,78.81833776471262,122,157767,True
4423,884,78.81833776471262,88,113502,True
4424,884,78.81833776471262,115,148635,True
4425,885,83.99520020124021,26,33941,True
4426,885,83.99520020124021,13,16718,True
4427,885,83.99520020124021,73,94604,True
4428,885,83.99520020124021,149,193187,True
4429,885,83.99520020124021,15,19882,True
4430,886,87.28469445143793,83,107155,True
4431,886,87.28469445143793,27,34944,True
4432,886,87.28469445143793,17,22853,True
4433,886,87.28469445143793,3,4995,True
4434,886,87.28469445143793,58,74897,True
4435,887,89.29750316906728,85,109974,True
4436,887,89.29750316906728,143,185479,True
4437,887,89.29750316906728,34,44433,True
4438,887,89.29750316906728,48,62441,True
4439,887,89.29750316906728,6,7502,True
4440,888,82.08526979971522,80,103046,True
4441,888,82.08526979971522,141,181985,True
4442,888,82.08526979971522,44,56925,True
4443,888,82.08526979971522,25,32743,True
4444,888,82.08526979971522,76,97991,True
4445,889,88.17520262118103,119,153781,True
4446,889,88.17520262118103,141,182916,True
4447,889,88.17520262118103,159,205903,True
4448,889,88.17520262118103,126,162694,True
4449,889,88.17520262118103,63,81278,True
4450,890,80.13218033230518,96,123989,True
4451,890,80.13218033230518,101,130963,True
4452,890,80.13218033230518,124,160704,True
4453,890,80.13218033230518,33,42531,True
4454,890,80.13218033230518,148,190980,True
4455,891,79.55264619965467,16,21365,True
4456,891,79.55264619965467,53,68234,True
4457,891,79.55264619965467,1,1359,True
4458,891,79.55264619965467,103,133813,True
4459,891,79.55264619965467,4,5184,True
4460,892,86.4157914603568,85,109740,True
4461,892,86.4157914603568,141,182284,True
4462,892,86.4157914603568,145,187253,True
4463,892,86.4157914603568,76,97843,True
4464,892,86.4157914603568,129,166526,True
4465,893,89.24001499964683,100,129648,True
4466,893,89.24001499964683,159,205508,True
4467,893,89.24001499964683,63,82163,True
4468,893,89.24001499964683,7,9810,True
4469,893,89.24001499964683,43,55037,True
4470,894,82.49919436466435,17,22105,True
4471,894,82.49919436466435,91,117174,True
4472,894,82.49919436466435,113,146410,True
4473,894,82.49919436466435,2,3707,True
4474,894,82.49919436466435,89,114456,True
4475,895,83.99520020124021,31,39878,True
4476,895,83.99520020124021,12,16342,True
4477,895,83.99520020124021,8,10137,True
4478,895,83.99520020124021,158,203690,True
4479,895,83.99520020124021,79,102088,True
4480,896,86.35312757823479,2,3278,True
4481,896,86.35312757823479,23,30201,True
4482,896,86.35312757823479,50,64480,True
4483,896,86.35312757823479,58,75536,True
4484,896,86.35312757823479,120,154976,True
4485,897,66.65689644384099,117,151186,True
4486,897,66.65689644384099,93,120559,True
4487,897,66.65689644384099,43,55465,True
4488,897,66.65689644384099,69,88776,True
4489,897,66.65689644384099,89,114763,True
4490,898,60.02351271709446,51,65401,True
4491,898,60.02351271709446,60,78244,True
4492,898,60.02351271709446,74,94981,True
4493,898,60.02351271709446,82,105414,True
4494,898,60.02351271709446,44,56852,True
4495,899,92.78172743849083,135,174421,True
4496,899,92.78172743849083,12,15753,True
4497,899,92.78172743849083,53,68582,True
4498,899,92.78172743849083,115,148309,True
4499,899,92.78172743849083,72,93036,True
4500,900,94.7382320844073,125,161400,True
4501,900,94.7382320844073,142,183735,True
4502,900,94.7382320844073,16,20681,True
4503,900,94.7382320844073,89,115626,True
4504,900,94.7382320844073,67,86535,True
4505,901,96.32121141216128,18,23786,True
4506,901,96.32121141216128,130,168228,True
4507,901,96.32121141216128,141,182927,True
4508,901,96.32121141216128,32,41033,True
4509,901,96.32121141216128,106,137396,True
4510,902,87.91788042832117,15,19805,True
4511,902,87.91788042832117,49,63679,True
4512,902,87.91788042832117,131,169513,True
4513,902,87.91788042832117,50,65240,True
4514,902,87.91788042832117,122,157524,True
4515,903,82.93709254662411,97,125099,True
4516,903,82.93709254662411,132,170861,True
4517,903,82.93709254662411,107,138515,True
4518,903,82.93709254662411,59,76364,True
4519,903,82.93709254662411,33,42953,True
4520,904,85.67336717370827,7,8825,True
4521,904,85.67336717370827,34,43949,True
4522,904,85.67336717370827,135,174486,True
4523,904,85.67336717370827,145,188139,True
4524,904,85.67336717370827,12,15284,True
4525,905,90.10850589162806,135,174131,True
4526,905,90.10850589162806,77,99661,True
4527,905,90.10850589162806,66,86069,True
4528,905,90.10850589162806,18,23958,True
4529,905,90.10850589162806,31,40893,True
4530,906,69.31462431189456,42,53743,True
4531,906,69.31462431189456,29,38420,True
4532,906,69.31462431189456,141,181960,True
4533,906,69.31462431189456,31,40050,True
4534,906,69.31462431189456,27,35774,True
4535,907,49.83142208198585,9,12496,True
4536,907,49.83142208198585,0,417,True
4537,907,49.83142208198585,145,188154,True
4538,907,49.83142208198585,152,196756,True
4539,907,49.83142208198585,12,15581,True
4540,908,81.97479214133529,128,165866,True
4541,908,81.97479214133529,124,160734,True
4542,908,81.97479214133529,86,111390,True
4543,908,81.97479214133529,64,82538,True
4544,908,81.97479214133529,113,146662,True
4545,909,86.0951021200094,88,113163,True
4546,909,86.0951021200094,115,148474,True
4547,909,86.0951021200094,59,76748,True
4548,909,86.0951021200094,86,111352,True
4549,909,86.0951021200094,13,16864,True
4550,910,66.65689644384099,89,115647,True
4551,910,66.65689644384099,25,32498,True
4552,910,66.65689644384099,114,147074,True
4553,910,66.65689644384099,77,98935,True
4554,910,66.65689644384099,93,120338,True
4555,911,85.87053759700302,38,48748,True
4556,911,85.87053759700302,67,86522,True
4557,911,85.87053759700302,102,131985,True
4558,911,85.87053759700302,148,191331,True
4559,911,85.87053759700302,70,90596,True
4560,912,81.07127936999707,94,121494,True
4561,912,81.07127936999707,136,175713,True
4562,912,81.07127936999707,71,91709,True
4563,912,81.07127936999707,108,139693,True
4564,912,81.07127936999707,60,77499,True
4565,913,84.74492380905815,13,17234,True
4566,913,84.74492380905815,44,56932,True
4567,913,84.74492380905815,95,122888,True
4568,913,84.74492380905815,96,124346,True
4569,913,84.74492380905815,10,13743,True
4570,914,86.0951021200094,124,160533,True
4571,914,86.0951021200094,94,121435,True
4572,914,86.0951021200094,76,98278,True
4573,914,86.0951021200094,16,20598,True
4574,914,86.0951021200094,23,29754,True
4575,915,82.54600683429601,31,40692,True
4576,915,82.54600683429601,45,58553,True
4577,915,82.54600683429601,156,201254,True
4578,915,82.54600683429601,141,182522,True
4579,915,82.54600683429601,51,66147,True
4580,916,88.18149562506109,98,126546,True
4581,916,88.18149562506109,11,15201,True
4582,916,88.18149562506109,134,172659,True
4583,916,88.18149562506109,10,12658,True
4584,916,88.18149562506109,120,155490,True
4585,917,83.99520020124021,57,73977,True
4586,917,83.99520020124021,147,189722,True
4587,917,83.99520020124021,6,8533,True
4588,917,83.99520020124021,18,23026,True
4589,917,83.99520020124021,93,120162,True
4590,918,68.85778681786927,21,27317,True
4591,918,68.85778681786927,155,200887,True
4592,918,68.85778681786927,141,182159,True
4593,918,68.85778681786927,19,24681,True
4594,918,68.85778681786927,74,95463,True
4595,919,87.37779617534481,155,199779,True
4596,919,87.37779617534481,25,33065,True
4597,919,87.37779617534481,57,73965,True
4598,919,87.37779617534481,52,67233,True
4599,919,87.37779617534481,136,175358,True
4600,920,75.46375857511819,155,199985,True
4601,920,75.46375857511819,107,138754,True
4602,920,75.46375857511819,111,143959,True
4603,920,75.46375857511819,113,146006,True
4604,920,75.46375857511819,154,198736,True
4605,921,85.64333529003412,152,196313,True
4606,921,85.64333529003412,27,35145,True
4607,921,85.64333529003412,35,44611,True
4608,921,85.64333529003412,21,28078,True
4609,921,85.64333529003412,65,83712,True
4610,922,76.55784030953656,134,173388,True
4611,922,76.55784030953656,37,48347,True
4612,922,76.55784030953656,28,36963,True
4613,922,76.55784030953656,113,145854,True
4614,922,76.55784030953656,131,169124,True
4615,923,89.08383729451802,105,136327,True
4616,923,89.08383729451802,141,181987,True
4617,923,89.08383729451802,35,45201,True
4618,923,89.08383729451802,44,56475,True
4619,923,89.08383729451802,81,104201,True
4620,924,93.9904478874348,131,169199,True
4621,924,93.9904478874348,9,11492,True
4622,924,93.9904478874348,99,127730,True
4623,924,93.9904478874348,50,64219,True
4624,924,93.9904478874348,156,201884,True
4625,925,84.009879716839,80,103869,True
4626,925,84.009879716839,155,200504,True
4627,925,84.009879716839,73,93613,True
4628,925,84.009879716839,112,144795,True
4629,925,84.009879716839,125,161907,True
4630,926,84.50438530829966,68,87829,True
4631,926,84.50438530829966,136,175271,True
4632,926,84.50438530829966,156,202163,True
4633,926,84.50438530829966,72,92325,True
4634,926,84.50438530829966,41,53012,True
4635,927,86.66124221472668,108,139367,True
4636,927,86.66124221472668,143,184916,True
4637,927,86.66124221472668,54,69806,True
4638,927,86.66124221472668,125,161573,True
4639,927,86.66124221472668,154,199377,True
4640,928,82.75869843973156,88,113926,True
4641,928,82.75869843973156,10,13719,True
4642,928,82.75869843973156,144,186518,True
4643,928,82.75869843973156,138,178714,True
4644,928,82.75869843973156,44,56743,True
4645,929,83.31748297364605,147,190166,True
4646,929,83.31748297364605,78,101300,True
4647,929,83.31748297364605,48,61606,True
4648,929,83.31748297364605,60,78141,True
4649,929,83.31748297364605,146,189154,True
4650,930,87.72691665262043,116,150216,True
4651,930,87.72691665262043,148,191716,True
4652,930,87.72691665262043,72,92918,True
4653,930,87.72691665262043,152,197019,True
4654,930,87.72691665262043,111,143988,True
4655,931,80.2335230925181,136,176128,True
4656,931,80.2335230925181,121,156081,True
4657,931,80.2335230925181,142,183216,True
4658,931,80.2335230925181,118,152907,True
4659,931,80.2335230925181,111,143302,True
4660,932,76.63988449986984,63,81593,True
4661,932,76.63988449986984,156,201160,True
4662,932,76.63988449986984,151,195574,True
4663,932,76.63988449986984,159,205637,True
4664,932,76.63988449986984,114,147268,True
4665,933,87.11977071711942,137,176985,True
4666,933,87.11977071711942,12,15824,True
4667,933,87.11977071711942,88,114071,True
4668,933,87.11977071711942,78,101105,True
4669,933,87.11977071711942,22,28837,True
4670,934,84.99619663458287,33,43194,True
4671,934,84.99619663458287,32,41013,True
4672,934,84.99619663458287,94,121002,True
4673,934,84.99619663458287,8,10716,True
4674,934,84.99619663458287,148,191659,True
4675,935,92.78172743849083,153,198381,True
4676,935,92.78172743849083,52,66637,True
4677,935,92.78172743849083,104,134726,True
4678,935,92.78172743849083,132,170792,True
4679,935,92.78172743849083,87,113065,True
4680,936,89.08559204985971,152,196116,True
4681,936,89.08559204985971,156,201189,True
4682,936,89.08559204985971,128,165282,True
4683,936,89.08559204985971,25,32600,True
4684,936,89.08559204985971,52,67726,True
4685,937,87.85652982128038,39,50043,True
4686,937,87.85652982128038,17,22620,True
4687,937,87.85652982128038,50,65221,True
4688,937,87.85652982128038,95,122642,True
4689,937,87.85652982128038,21,27900,True
4690,938,40.52235991711471,153,197124,True
4691,938,40.52235991711471,146,189034,True
4692,938,40.52235991711471,1,1972,True
4693,938,40.52235991711471,155,200161,True
4694,938,40.52235991711471,150,194229,True
4695,939,84.41100445855928,29,37211,True
4696,939,84.41100445855928,142,183708,True
4697,939,84.41100445855928,145,187094,True
4698,939,84.41100445855928,125,161863,True
4699,939,84.41100445855928,11,14703,True
4700,940,70.76447672170309,2,3537,True
4701,940,70.76447672170309,130,168112,True
4702,940,70.76447672170309,8,10141,True
4703,940,70.76447672170309,133,171639,True
4704,940,70.76447672170309,11,14376,True
4705,941,69.94340302686332,146,189047,True
4706,941,69.94340302686332,12,15665,True
4707,941,69.94340302686332,139,179870,True
4708,941,69.94340302686332,94,122044,True
4709,941,69.94340302686332,2,2940,True
4710,942,91.26774979338346,117,151765,True
4711,942,91.26774979338346,71,91062,True
4712,942,91.26774979338346,157,202384,True
4713,942,91.26774979338346,54,70334,True
4714,942,91.26774979338346,32,41563,True
4715,943,81.07127936999707,22,28900,True
4716,943,81.07127936999707,82,106570,True
4717,943,81.07127936999707,75,96607,True
4718,943,81.07127936999707,95,122995,True
4719,943,81.07127936999707,133,171699,True
4720,944,86.26188146547909,100,129297,True
4721,944,86.26188146547909,147,189679,True
4722,944,86.26188146547909,114,147461,True
4723,944,86.26188146547909,25,32364,True
4724,944,86.26188146547909,139,180034,True
4725,945,75.77670171946652,128,165630,True
4726,945,75.77670171946652,107,138329,True
4727,945,75.77670171946652,42,54475,True
4728,945,75.77670171946652,67,86171,True
4729,945,75.77670171946652,51,65853,True
4730,946,86.0951021200094,20,25948,True
4731,946,86.0951021200094,93,119742,True
4732,946,86.0951021200094,54,70484,True
4733,946,86.0951021200094,76,97769,True
4734,946,86.0951021200094,105,136311,True
4735,947,84.7749320772867,12,16117,True
4736,947,84.7749320772867,33,42065,True
4737,947,84.7749320772867,109,141487,True
4738,947,84.7749320772867,25,32898,True
4739,947,84.7749320772867,60,77306,True
4740,948,75.42017465779469,124,160587,True
4741,948,75.42017465779469,32,40975,True
4742,948,75.42017465779469,33,42386,True
4743,948,75.42017465779469,128,165795,True
4744,948,75.42017465779469,131,169783,True
4745,949,90.0510177222076,38,49080,True
4746,949,90.0510177222076,137,177841,True
4747,949,90.0510177222076,66,85246,True
4748,949,90.0510177222076,11,14513,True
4749,949,90.0510177222076,112,145513,True
4750,950,82.75832787197105,38,48917,True
4751,950,82.75832787197105,49,63279,True
4752,950,82.75832787197105,133,171756,True
4753,950,82.75832787197105,9,12304,True
4754,950,82.75832787197105,137,177407,True
4755,951,86.35312757823479,145,187817,True
4756,951,86.35312757823479,94,120987,True
4757,951,86.35312757823479,63,82058,True
4758,951,86.35312757823479,95,123473,True
4759,951,86.35312757823479,40,51079,True
4760,952,83.99520020124021,143,185096,True
4761,952,83.99520020124021,31,40373,True
4762,952,83.99520020124021,1,1844,True
4763,952,83.99520020124021,61,78708,True
4764,952,83.99520020124021,2,3453,True
4765,953,86.35312757823479,146,188332,True
4766,953,86.35312757823479,52,67518,True
4767,953,86.35312757823479,27,35269,True
